DateTime,Mean_Temperature_°C,Humidity_Level_%,Mean_Windspeed_km/h,ATM_Pressure,ATM_Phenom_Fog,ATM_Phenom_Snow,ATM_Phenom_Rain,ATM_Phenom_Sultriness,Day_of_Week,Season
2016-02-10,9.0,43.0,11.0,998.0,1,0,0,0,2,1
2016-02-11,5.0,56.0,5.0,1007.0,0,0,0,0,3,1
2016-02-12,5.0,72.0,7.0,1004.0,0,0,1,0,4,1
2016-02-13,4.0,86.0,8.0,997.0,0,0,0,0,5,1
2016-02-14,5.0,92.0,6.0,995.0,0,0,1,0,6,1
2016-02-15,7.0,81.0,6.0,1004.0,0,0,0,0,0,1
2016-02-16,7.0,91.0,5.0,1021.0,0,0,1,1,1,1
2016-02-17,6.0,89.0,7.0,1019.0,0,0,1,0,2,1
2016-02-18,6.0,83.0,9.0,1016.0,1,0,0,0,3,1
2016-02-19,7.0,70.0,7.0,1015.0,1,0,0,0,4,1
2016-02-20,8.0,61.0,6.0,1024.0,1,0,0,0,5,1
2016-02-21,10.0,60.0,7.0,1021.0,0,0,0,0,6,1
2016-02-22,9.0,83.0,5.0,1018.0,0,0,0,0,0,1
2016-02-23,10.0,82.0,6.0,1011.0,1,0,0,0,1,1
2016-02-24,8.0,76.0,10.0,1013.0,1,0,0,0,2,1
2016-02-25,7.0,70.0,6.0,1011.0,1,0,0,0,3,1
2016-02-26,5.0,85.0,9.0,1010.0,1,0,1,0,4,1
2016-02-27,5.0,88.0,8.0,1008.0,0,0,1,0,5,1
2016-02-28,7.0,94.0,9.0,1006.0,0,0,1,0,6,1
2016-02-29,10.0,85.0,8.0,1004.0,0,0,1,0,0,1
2016-03-01,9.0,81.0,5.0,1011.0,1,0,0,0,1,2
2016-03-02,10.0,75.0,9.0,1007.0,1,0,1,0,2,2
2016-03-03,9.0,47.0,14.0,,0,0,1,0,3,2
2016-03-04,7.0,60.0,6.0,1005.0,1,0,0,0,4,2
2016-03-05,5.0,89.0,12.0,999.0,0,0,1,0,5,2
2016-03-06,3.0,92.0,6.0,1001.0,1,0,0,0,6,2
2016-03-07,5.0,84.0,9.0,1002.0,1,0,0,0,0,2
2016-03-08,5.0,78.0,7.0,,1,0,0,0,1,2
2016-03-09,7.0,73.0,7.0,1010.0,0,0,1,0,2,2
2016-03-10,9.0,65.0,5.0,1011.0,0,0,0,0,3,2
2016-03-11,9.0,67.0,7.0,1016.0,0,0,0,0,4,2
2016-03-12,12.0,59.0,6.0,1018.0,0,0,0,0,5,2
2016-03-13,11.0,62.0,7.0,1020.0,0,0,1,0,6,2
2016-03-14,11.0,57.0,6.0,1023.0,0,0,1,0,0,2
2016-03-15,9.0,64.0,13.0,1017.0,1,0,1,0,1,2
2016-03-16,7.0,60.0,18.0,1021.0,0,0,1,0,2,2
2016-03-17,9.0,55.0,7.0,1026.0,0,0,0,0,3,2
2016-03-18,10.0,60.0,7.0,1018.0,0,0,0,0,4,2
2016-03-19,12.0,57.0,8.0,1015.0,0,0,0,0,5,2
2016-03-20,12.0,63.0,9.0,1016.0,0,0,0,0,6,2
2016-03-21,12.0,69.0,6.0,1013.0,1,0,0,0,0,2
2016-03-22,12.0,75.0,8.0,1006.0,1,0,0,0,1,2
2016-03-23,11.0,52.0,10.0,1000.0,0,0,0,0,2,2
2016-03-24,11.0,50.0,7.0,1008.0,0,0,0,0,3,2
2016-03-25,11.0,52.0,7.0,1015.0,0,0,0,0,4,2
2016-03-26,12.0,65.0,7.0,1017.0,0,0,0,0,5,2
2016-03-27,12.0,65.0,9.0,1015.0,1,0,1,0,6,2
2016-03-28,11.0,89.0,7.0,1013.0,1,0,1,0,0,2
2016-03-29,14.0,70.0,8.0,1014.0,1,0,0,0,1,2
2016-03-30,14.0,71.0,6.0,1018.0,0,0,0,0,2,2
2016-03-31,15.0,73.0,6.0,1017.0,1,0,1,0,3,2
2016-04-01,14.0,77.0,8.0,1016.0,0,0,0,0,4,2
2016-04-02,15.0,78.0,7.0,1019.0,0,0,0,0,5,2
2016-04-03,16.0,72.0,4.0,1018.0,1,0,0,0,6,2
2016-04-04,15.0,75.0,10.0,1014.0,0,0,1,0,0,2
2016-04-05,14.0,81.0,7.0,1012.0,0,0,0,0,1,2
2016-04-06,16.0,74.0,5.0,1011.0,1,0,0,0,2,2
2016-04-07,17.0,73.0,9.0,1007.0,0,0,1,0,3,2
2016-04-08,15.0,72.0,8.0,1002.0,0,0,1,0,4,2
2016-04-09,15.0,66.0,9.0,1002.0,0,0,1,0,5,2
2016-04-10,15.0,54.0,7.0,1008.0,0,0,0,0,6,2
2016-04-11,17.0,51.0,10.0,1012.0,0,0,0,0,0,2
2016-04-12,17.0,52.0,7.0,1013.0,0,0,0,0,1,2
2016-04-13,16.0,63.0,7.0,1009.0,0,0,1,0,2,2
2016-04-14,17.0,58.0,10.0,1008.0,1,0,1,0,3,2
2016-04-15,16.0,57.0,9.0,1012.0,0,0,0,0,4,2
2016-04-16,17.0,53.0,7.0,1011.0,0,0,0,0,5,2
2016-04-17,17.0,65.0,9.0,1010.0,0,0,0,0,6,2
2016-04-18,17.0,57.0,9.0,1011.0,0,0,1,0,0,2
2016-04-19,15.0,53.0,10.0,1017.0,0,0,0,0,1,2
2016-04-20,17.0,54.0,10.0,1023.0,0,0,0,0,2,2
2016-04-21,17.0,44.0,7.0,1024.0,0,0,0,0,3,2
2016-04-22,18.0,52.0,9.0,1015.0,0,0,0,0,4,2
2016-04-23,16.0,67.0,7.0,1006.0,0,0,1,0,5,2
2016-04-24,14.0,63.0,12.0,1001.0,0,0,0,0,6,2
2016-04-25,12.0,43.0,10.0,1008.0,0,0,0,0,0,2
2016-04-26,12.0,56.0,11.0,1006.0,0,0,1,0,1,2
2016-04-27,13.0,47.0,11.0,1005.0,0,0,0,0,2,2
2016-04-28,12.0,53.0,13.0,1013.0,0,0,1,0,3,2
2016-04-29,14.0,54.0,10.0,1017.0,0,0,0,0,4,2
2016-04-30,16.0,48.0,13.0,1016.0,0,0,1,0,5,2
2016-05-01,11.0,86.0,7.0,1013.0,0,0,1,0,6,2
2016-05-02,14.0,75.0,6.0,1013.0,0,0,0,0,0,2
2016-05-03,18.0,52.0,10.0,1013.0,1,0,0,0,1,2
2016-05-04,19.0,,8.0,1017.0,0,0,0,0,2,2
2016-05-05,17.0,46.0,8.0,1020.0,0,0,0,0,3,2
2016-05-06,18.0,49.0,7.0,1018.0,0,0,0,0,4,2
2016-05-07,18.0,49.0,6.0,1014.0,0,0,0,0,5,2
2016-05-08,19.0,50.0,10.0,1014.0,0,0,0,0,6,2
2016-05-09,16.0,75.0,6.0,1018.0,0,0,1,0,0,2
2016-05-10,16.0,82.0,5.0,1015.0,0,0,1,0,1,2
2016-05-11,15.0,89.0,13.0,1007.0,0,0,1,0,2,2
2016-05-12,15.0,85.0,8.0,1000.0,0,0,1,0,3,2
2016-05-13,16.0,79.0,4.0,998.0,0,0,1,0,4,2
2016-05-14,17.0,74.0,8.0,1003.0,1,0,0,0,5,2
2016-05-15,18.0,60.0,11.0,1010.0,0,0,0,0,6,2
2016-05-16,15.0,62.0,11.0,1017.0,0,0,0,0,0,2
2016-05-17,16.0,54.0,7.0,1016.0,0,0,0,0,1,2
2016-05-18,17.0,51.0,8.0,1015.0,0,0,0,0,2,2
2016-05-19,13.0,82.0,11.0,1009.0,0,0,1,0,3,2
2016-05-20,17.0,63.0,6.0,1016.0,1,0,0,0,4,2
2016-05-21,20.0,52.0,6.0,1018.0,0,0,0,0,5,2
2016-05-22,21.0,48.0,8.0,1016.0,0,0,0,0,6,2
2016-05-23,17.0,67.0,12.0,1009.0,0,0,1,0,0,2
2016-05-24,19.0,52.0,10.0,1008.0,0,0,0,0,1,2
2016-05-25,19.0,53.0,10.0,1013.0,0,0,0,0,2,2
2016-05-26,21.0,49.0,6.0,1015.0,0,0,0,0,3,2
2016-05-27,22.0,53.0,5.0,1016.0,0,0,0,0,4,2
2016-05-28,24.0,55.0,9.0,1013.0,0,0,0,0,5,2
2016-05-29,18.0,84.0,10.0,1008.0,0,0,1,0,6,2
2016-05-30,17.0,90.0,7.0,1009.0,0,0,1,0,0,2
2016-05-31,17.0,79.0,7.0,1012.0,0,0,1,0,1,2
2016-06-01,18.0,76.0,6.0,1013.0,0,0,1,0,2,3
2016-06-02,18.0,78.0,6.0,1011.0,0,0,1,0,3,3
2016-06-03,19.0,78.0,5.0,1011.0,1,0,1,0,4,3
2016-06-04,19.0,80.0,7.0,1012.0,0,0,1,0,5,3
2016-06-05,20.0,77.0,7.0,1014.0,0,0,1,0,6,3
2016-06-06,21.0,70.0,6.0,1018.0,0,0,1,0,0,3
2016-06-07,23.0,64.0,7.0,1019.0,0,0,0,0,1,3
2016-06-08,22.0,68.0,8.0,1016.0,0,0,1,0,2,3
2016-06-09,19.0,84.0,7.0,1012.0,0,0,1,0,3,3
2016-06-10,21.0,72.0,6.0,1012.0,1,0,0,0,4,3
2016-06-11,20.0,73.0,8.0,1010.0,0,0,1,0,5,3
2016-06-12,20.0,68.0,6.0,1009.0,0,0,0,0,6,3
2016-06-13,21.0,62.0,7.0,1004.0,0,0,0,0,0,3
2016-06-14,20.0,70.0,10.0,1001.0,0,0,1,0,1,3
2016-06-15,19.0,77.0,7.0,1002.0,0,0,1,0,2,3
2016-06-16,20.0,73.0,16.0,1003.0,0,0,1,0,3,3
2016-06-17,21.0,57.0,10.0,1009.0,0,0,0,0,4,3
2016-06-18,20.0,60.0,7.0,1017.0,0,0,0,0,5,3
2016-06-19,19.0,74.0,6.0,1016.0,0,0,1,0,6,3
2016-06-20,21.0,61.0,6.0,1017.0,1,0,0,0,0,3
2016-06-21,24.0,51.0,6.0,1021.0,0,0,0,0,1,3
2016-06-22,25.0,54.0,5.0,1022.0,0,0,0,0,2,3
2016-06-23,27.0,58.0,6.0,1021.0,0,0,0,0,3,3
2016-06-24,28.0,57.0,6.0,1016.0,0,0,0,0,4,3
2016-06-25,27.0,57.0,8.0,1011.0,0,0,0,0,5,3
2016-06-26,25.0,60.0,9.0,1011.0,0,0,1,0,6,3
2016-06-27,25.0,52.0,6.0,1013.0,0,0,0,0,0,3
2016-06-28,25.0,54.0,8.0,1016.0,0,0,0,0,1,3
2016-06-29,26.0,49.0,8.0,1015.0,0,0,0,0,2,3
2016-06-30,26.0,54.0,8.0,1014.0,0,0,0,0,3,3
2016-07-01,26.0,54.0,6.0,1016.0,0,0,0,0,4,3
2016-07-02,25.0,64.0,7.0,1014.0,0,0,1,0,5,3
2016-07-03,25.0,67.0,6.0,1014.0,1,0,0,0,6,3
2016-07-04,24.0,54.0,11.0,1019.0,0,0,0,0,0,3
2016-07-05,26.0,57.0,6.0,1015.0,0,0,0,0,1,3
2016-07-06,26.0,54.0,8.0,1014.0,0,0,0,0,2,3
2016-07-07,26.0,57.0,9.0,1016.0,0,0,0,0,3,3
2016-07-08,27.0,58.0,9.0,1017.0,0,0,0,0,4,3
2016-07-09,28.0,56.0,7.0,,0,0,0,0,5,3
2016-07-10,29.0,55.0,8.0,1015.0,0,0,0,0,6,3
2016-07-11,29.0,53.0,7.0,1013.0,0,0,0,0,0,3
2016-07-12,24.0,74.0,6.0,1011.0,0,0,1,0,1,3
2016-07-13,23.0,71.0,15.0,1007.0,0,0,1,0,2,3
2016-07-14,23.0,33.0,14.0,1010.0,0,0,1,0,3,3
2016-07-15,22.0,42.0,11.0,1016.0,0,0,0,0,4,3
2016-07-16,22.0,42.0,7.0,1018.0,0,0,0,0,5,3
2016-07-17,23.0,50.0,8.0,1019.0,0,0,0,0,6,3
2016-07-18,26.0,49.0,7.0,1019.0,0,0,0,0,0,3
2016-07-19,27.0,50.0,7.0,1018.0,0,0,0,0,1,3
2016-07-20,28.0,53.0,6.0,1016.0,0,0,0,0,2,3
2016-07-21,27.0,55.0,7.0,1015.0,0,0,1,0,3,3
2016-07-22,26.0,52.0,7.0,1014.0,0,0,1,0,4,3
2016-07-23,25.0,61.0,8.0,1016.0,0,0,0,0,5,3
2016-07-24,25.0,60.0,6.0,1016.0,0,0,1,0,6,3
2016-07-25,27.0,57.0,6.0,1014.0,0,0,0,0,0,3
2016-07-26,27.0,59.0,8.0,1015.0,0,0,1,0,1,3
2016-07-27,26.0,64.0,9.0,1014.0,0,0,1,0,2,3
2016-07-28,24.0,70.0,7.0,1015.0,0,0,1,0,3,3
2016-07-29,26.0,60.0,6.0,1014.0,0,0,0,0,4,3
2016-07-30,28.0,52.0,5.0,1014.0,0,0,0,0,5,3
2016-07-31,24.0,73.0,8.0,1013.0,0,0,1,0,6,3
2016-08-01,23.0,72.0,9.0,1014.0,0,0,1,0,0,3
2016-08-02,25.0,56.0,7.0,1017.0,0,0,0,0,1,3
2016-08-03,26.0,61.0,6.0,1015.0,0,0,0,0,2,3
2016-08-04,27.0,58.0,8.0,1013.0,0,0,0,0,3,3
2016-08-05,23.0,60.0,13.0,1011.0,0,0,1,0,4,3
2016-08-06,23.0,51.0,6.0,1018.0,0,0,0,0,5,3
2016-08-07,24.0,52.0,6.0,1023.0,0,0,0,0,6,3
2016-08-08,24.0,56.0,6.0,1020.0,0,0,0,0,0,3
2016-08-09,25.0,58.0,6.0,1014.0,0,0,0,0,1,3
2016-08-10,22.0,70.0,9.0,1012.0,0,0,1,0,2,3
2016-08-11,20.0,60.0,8.0,1019.0,0,0,1,0,3,3
2016-08-12,21.0,55.0,8.0,1024.0,0,0,0,0,4,3
2016-08-13,22.0,60.0,6.0,1024.0,0,0,0,0,5,3
2016-08-14,24.0,63.0,4.0,1022.0,0,0,0,0,6,3
2016-08-15,26.0,57.0,5.0,1018.0,0,0,0,0,0,3
2016-08-16,26.0,54.0,6.0,1015.0,0,0,1,0,1,3
2016-08-17,25.0,60.0,9.0,1010.0,0,0,0,0,2,3
2016-08-18,24.0,66.0,7.0,1010.0,0,0,1,0,3,3
2016-08-19,24.0,70.0,7.0,1011.0,0,0,0,0,4,3
2016-08-20,23.0,79.0,7.0,1015.0,0,0,1,0,5,3
2016-08-21,24.0,67.0,7.0,1014.0,0,0,0,0,6,3
2016-08-22,23.0,49.0,9.0,1022.0,0,0,0,0,0,3
2016-08-23,23.0,53.0,8.0,1024.0,0,0,0,0,1,3
2016-08-24,24.0,54.0,7.0,1022.0,0,0,0,0,2,3
2016-08-25,25.0,56.0,7.0,1020.0,0,0,0,0,3,3
2016-08-26,25.0,54.0,7.0,1020.0,0,0,0,0,4,3
2016-08-27,25.0,55.0,6.0,1020.0,0,0,0,0,5,3
2016-08-28,26.0,54.0,6.0,1018.0,0,0,0,0,6,3
2016-08-29,27.0,53.0,7.0,1015.0,0,0,0,0,0,3
2016-08-30,23.0,71.0,7.0,1019.0,0,0,1,0,1,3
2016-08-31,24.0,64.0,5.0,1020.0,0,0,0,0,2,3
2016-09-01,25.0,61.0,4.0,1019.0,0,0,0,0,3,4
2016-09-02,26.0,59.0,5.0,1018.0,0,0,0,0,4,4
2016-09-03,26.0,58.0,5.0,1018.0,0,0,0,0,5,4
2016-09-04,26.0,59.0,6.0,1015.0,0,0,0,0,6,4
2016-09-05,26.0,54.0,9.0,1012.0,0,0,0,0,0,4
2016-09-06,24.0,56.0,11.0,1017.0,0,0,0,0,1,4
2016-09-07,23.0,53.0,8.0,1019.0,0,0,0,0,2,4
2016-09-08,25.0,50.0,5.0,1015.0,0,0,0,0,3,4
2016-09-09,25.0,55.0,5.0,1015.0,0,0,0,0,4,4
2016-09-10,25.0,56.0,5.0,1015.0,0,0,0,0,5,4
2016-09-11,26.0,52.0,6.0,1016.0,0,0,1,0,6,4
2016-09-12,25.0,56.0,4.0,1018.0,0,0,0,0,0,4
2016-09-13,25.0,54.0,5.0,1016.0,0,0,0,0,1,4
2016-09-14,25.0,53.0,5.0,1014.0,0,0,1,0,2,4
2016-09-15,22.0,74.0,10.0,1014.0,0,0,1,0,3,4
2016-09-16,20.0,78.0,9.0,1014.0,0,0,1,0,4,4
2016-09-17,20.0,72.0,7.0,1011.0,0,0,1,0,5,4
2016-09-18,19.0,70.0,6.0,1010.0,0,0,0,0,6,4
2016-09-19,21.0,59.0,5.0,1009.0,0,0,0,0,0,4
2016-09-20,20.0,53.0,6.0,1011.0,0,0,0,0,1,4
2016-09-21,19.0,71.0,11.0,1015.0,0,0,1,0,2,4
2016-09-22,19.0,64.0,7.0,1020.0,0,0,0,0,3,4
2016-09-23,18.0,67.0,4.0,1024.0,1,0,0,0,4,4
2016-09-24,19.0,57.0,6.0,1025.0,0,0,0,0,5,4
2016-09-25,18.0,63.0,5.0,1021.0,1,0,0,0,6,4
2016-09-26,19.0,64.0,6.0,1020.0,1,0,0,0,0,4
2016-09-27,19.0,62.0,6.0,1023.0,1,0,0,0,1,4
2016-09-28,19.0,64.0,4.0,1028.0,1,0,0,0,2,4
2016-09-29,20.0,64.0,7.0,1025.0,1,0,0,0,3,4
2016-09-30,20.0,61.0,8.0,1020.0,0,0,0,0,4,4
2016-10-01,19.0,66.0,7.0,1016.0,0,0,1,0,5,4
2016-10-02,19.0,75.0,6.0,1013.0,0,0,0,0,6,4
2016-10-03,19.0,59.0,7.0,1018.0,1,0,0,0,0,4
2016-10-04,17.0,57.0,7.0,1021.0,0,0,0,0,1,4
2016-10-05,15.0,65.0,14.0,1018.0,0,0,1,0,2,4
2016-10-06,14.0,58.0,8.0,1016.0,0,0,0,0,3,4
2016-10-07,14.0,63.0,5.0,1014.0,0,0,0,0,4,4
2016-10-08,14.0,66.0,6.0,1016.0,0,0,0,0,5,4
2016-10-09,14.0,65.0,11.0,1019.0,1,0,0,0,6,4
2016-10-10,12.0,72.0,9.0,1018.0,0,0,1,0,0,4
2016-10-11,12.0,68.0,8.0,1013.0,0,0,1,0,1,4
2016-10-12,10.0,71.0,4.0,1014.0,1,0,0,0,2,4
2016-10-13,10.0,78.0,7.0,1018.0,0,0,1,0,3,4
2016-10-14,10.0,96.0,7.0,1014.0,0,0,1,0,4,4
2016-10-15,12.0,97.0,5.0,1015.0,0,0,1,1,5,4
2016-10-16,15.0,86.0,5.0,1022.0,1,0,0,0,6,4
2016-10-17,14.0,92.0,3.0,1024.0,1,0,1,1,0,4
2016-10-18,14.0,90.0,4.0,1021.0,1,0,0,1,1,4
2016-10-19,13.0,95.0,4.0,1017.0,1,0,1,1,2,4
2016-10-20,13.0,89.0,9.0,1012.0,1,0,0,0,3,4
2016-10-21,12.0,77.0,6.0,1013.0,1,0,0,0,4,4
2016-10-22,11.0,82.0,6.0,1016.0,1,0,0,0,5,4
2016-10-23,11.0,89.0,4.0,1018.0,0,0,1,0,6,4
2016-10-24,12.0,97.0,4.0,1023.0,0,0,1,1,0,4
2016-10-25,13.0,99.0,4.0,1023.0,1,0,1,1,1,4
2016-10-26,15.0,95.0,5.0,1022.0,0,0,1,1,2,4
2016-10-27,16.0,80.0,6.0,1027.0,1,0,1,0,3,4
2016-10-28,14.0,76.0,5.0,1031.0,0,0,0,0,4,4
2016-10-29,11.0,87.0,5.0,1027.0,1,0,0,0,5,4
2016-10-30,10.0,98.0,5.0,1025.0,1,0,0,1,6,4
2016-10-31,11.0,94.0,4.0,1027.0,1,0,0,1,0,4
2016-11-01,11.0,90.0,8.0,1024.0,1,0,0,0,1,4
2016-11-02,13.0,84.0,6.0,1016.0,1,0,0,0,2,4
2016-11-03,11.0,88.0,7.0,1016.0,1,0,0,0,3,4
2016-11-04,12.0,67.0,5.0,1020.0,0,0,0,0,4,4
2016-11-05,10.0,97.0,5.0,1010.0,0,0,1,1,5,4
2016-11-06,10.0,97.0,9.0,997.0,0,0,1,0,6,4
2016-11-07,8.0,74.0,6.0,1003.0,0,0,0,0,0,4
2016-11-08,7.0,78.0,6.0,1006.0,0,0,0,0,1,4
2016-11-09,5.0,88.0,5.0,1009.0,1,0,1,0,2,4
2016-11-10,6.0,82.0,6.0,1011.0,1,0,0,0,3,4
2016-11-11,8.0,71.0,9.0,1011.0,0,0,1,0,4,4
2016-11-12,5.0,79.0,5.0,1016.0,1,0,0,0,5,4
2016-11-13,7.0,72.0,8.0,1021.0,0,0,1,0,6,4
2016-11-14,7.0,76.0,7.0,1028.0,0,0,1,0,0,4
2016-11-15,5.0,78.0,6.0,1031.0,0,0,0,0,1,4
2016-11-16,5.0,86.0,4.0,1025.0,1,0,0,0,2,4
2016-11-17,6.0,90.0,4.0,1021.0,0,0,0,1,3,4
2016-11-18,8.0,95.0,5.0,1018.0,1,0,1,1,4,4
2016-11-19,8.0,98.0,5.0,1012.0,1,0,1,1,5,4
2016-11-20,8.0,99.0,6.0,1017.0,1,0,1,0,6,4
2016-11-21,9.0,100.0,5.0,1017.0,1,0,1,1,0,4
2016-11-22,11.0,100.0,3.0,1018.0,0,0,1,1,1,4
2016-11-23,13.0,98.0,8.0,1021.0,1,0,1,0,2,4
2016-11-24,13.0,95.0,11.0,1018.0,0,0,1,0,3,4
2016-11-25,13.0,96.0,10.0,1015.0,0,0,1,0,4,4
2016-11-26,12.0,93.0,7.0,1016.0,1,0,1,0,5,4
2016-11-27,8.0,98.0,7.0,1013.0,1,0,0,0,6,4
2016-11-28,9.0,90.0,11.0,1015.0,1,0,0,0,0,4
2016-11-29,5.0,51.0,8.0,1030.0,0,0,0,0,1,4
2016-11-30,3.0,75.0,7.0,1031.0,0,0,0,0,2,4
2016-12-01,5.0,72.0,6.0,1022.0,0,0,0,0,3,1
2016-12-02,10.0,69.0,12.0,1014.0,0,0,0,0,4,1
2016-12-03,7.0,80.0,5.0,1021.0,0,0,0,0,5,1
2016-12-04,8.0,82.0,5.0,1026.0,0,0,1,0,6,1
2016-12-05,6.0,99.0,5.0,1028.0,1,0,0,1,0,1
2016-12-06,6.0,94.0,4.0,1029.0,1,0,0,1,1,1
2016-12-07,2.0,98.0,3.0,1035.0,1,0,0,1,2,1
2016-12-08,1.0,97.0,5.0,1036.0,1,0,0,1,3,1
2016-12-09,0.0,100.0,4.0,1032.0,1,0,1,1,4,1
2016-12-10,1.0,100.0,5.0,1028.0,1,0,0,1,5,1
2016-12-11,3.0,98.0,6.0,1021.0,1,0,0,0,6,1
2016-12-12,3.0,98.0,4.0,1021.0,1,0,0,1,0,1
2016-12-13,3.0,98.0,4.0,1028.0,1,0,0,1,1,1
2016-12-14,2.0,100.0,6.0,1027.0,1,0,0,0,2,1
2016-12-15,2.0,98.0,3.0,1028.0,1,0,0,1,3,1
2016-12-16,3.0,97.0,4.0,1032.0,1,0,0,1,4,1
2016-12-17,0.0,100.0,6.0,1038.0,1,0,0,0,5,1
2016-12-18,-1.0,100.0,6.0,1033.0,1,0,0,0,6,1
2016-12-19,1.0,97.0,5.0,1030.0,1,0,1,1,0,1
2016-12-20,6.0,93.0,6.0,1027.0,0,0,1,0,1,1
2016-12-21,7.0,96.0,7.0,1029.0,1,0,1,0,2,1
2016-12-22,4.0,100.0,4.0,1030.0,1,0,0,1,3,1
2016-12-23,3.0,100.0,4.0,1032.0,1,0,0,1,4,1
2016-12-24,3.0,93.0,5.0,1028.0,1,0,0,1,5,1
2016-12-25,3.0,92.0,4.0,1025.0,1,0,0,1,6,1
2016-12-26,6.0,88.0,5.0,1027.0,1,0,0,0,0,1
2016-12-27,11.0,46.0,11.0,1030.0,1,0,0,0,1,1
2016-12-28,5.0,62.0,7.0,1033.0,0,0,0,0,2,1
2016-12-29,5.0,71.0,10.0,1037.0,0,0,0,0,3,1
2016-12-30,2.0,88.0,4.0,1038.0,1,0,0,0,4,1
2016-12-31,1.0,91.0,4.0,1032.0,1,0,0,1,5,1
2017-01-01,-1.0,94.0,4.0,1025.0,1,0,0,1,6,1
2017-01-02,2.0,85.0,4.0,1019.0,1,0,0,0,0,1
2017-01-03,3.0,86.0,6.0,1021.0,1,0,0,0,1,1
2017-01-04,4.0,73.0,9.0,1013.0,1,0,0,0,2,1
2017-01-05,7.0,,23.0,1017.0,0,0,0,0,3,1
2017-01-06,1.0,31.0,9.0,1027.0,0,0,0,0,4,1
2017-01-07,-2.0,52.0,5.0,1029.0,0,0,0,0,5,1
2017-01-08,-2.0,61.0,5.0,1025.0,0,0,0,0,6,1
2017-01-09,-1.0,69.0,5.0,1022.0,0,0,0,0,0,1
2017-01-10,0.0,72.0,7.0,1015.0,0,1,0,0,1,1
2017-01-11,0.0,60.0,8.0,1019.0,0,0,0,0,2,1
2017-01-12,0.0,76.0,10.0,1017.0,0,0,1,0,3,1
2017-01-13,2.0,72.0,12.0,1003.0,0,0,1,0,4,1
2017-01-14,4.0,45.0,10.0,1009.0,0,0,0,0,5,1
2017-01-15,3.0,50.0,6.0,1016.0,0,0,0,0,6,1
2017-01-16,0.0,46.0,5.0,1016.0,0,0,0,0,0,1
2017-01-17,2.0,44.0,4.0,1019.0,0,0,0,0,1,1
2017-01-18,1.0,54.0,4.0,1025.0,0,0,0,0,2,1
2017-01-19,2.0,61.0,4.0,1030.0,0,0,0,0,3,1
2017-01-20,1.0,68.0,3.0,1032.0,0,0,0,0,4,1
2017-01-21,1.0,71.0,3.0,1031.0,0,0,0,0,5,1
2017-01-22,2.0,67.0,5.0,1028.0,0,0,0,0,6,1
2017-01-23,3.0,61.0,5.0,1023.0,0,0,0,0,0,1
2017-01-24,3.0,68.0,5.0,1018.0,0,0,0,0,1,1
2017-01-25,3.0,57.0,6.0,1023.0,0,0,0,0,2,1
2017-01-26,,,,,0,0,0,0,3,1
2017-01-27,2.0,67.0,4.0,1029.0,0,0,0,0,4,1
2017-01-28,2.0,75.0,4.0,1026.0,0,0,0,0,5,1
2017-01-29,1.0,88.0,2.0,1025.0,1,0,0,0,6,1
2017-01-30,3.0,82.0,3.0,1023.0,0,0,0,0,0,1
2017-01-31,4.0,97.0,3.0,1021.0,1,0,1,1,1,1
2017-02-01,5.0,99.0,3.0,1020.0,1,0,1,1,2,1
2017-02-02,5.0,100.0,4.0,1021.0,1,0,1,1,3,1
2017-02-03,6.0,99.0,6.0,1013.0,1,0,1,0,4,1
2017-02-04,6.0,99.0,7.0,1009.0,0,0,1,0,5,1
2017-02-05,4.0,99.0,7.0,1005.0,1,0,1,0,6,1
2017-02-06,6.0,97.0,7.0,1004.0,0,0,1,0,0,1
2017-02-07,8.0,87.0,7.0,1014.0,1,0,0,0,1,1
2017-02-08,6.0,85.0,9.0,1017.0,1,0,0,0,2,1
2017-02-09,6.0,64.0,7.0,1022.0,0,0,0,0,3,1
2017-02-10,4.0,82.0,8.0,1022.0,0,0,1,0,4,1
2017-02-11,5.0,91.0,2.0,1024.0,0,0,1,1,5,1
2017-02-12,6.0,94.0,5.0,1027.0,0,0,1,1,6,1
2017-02-13,6.0,94.0,7.0,1029.0,1,0,0,0,0,1
2017-02-14,8.0,69.0,7.0,1033.0,0,0,0,0,1,1
2017-02-15,6.0,85.0,5.0,1035.0,1,0,0,0,2,1
2017-02-16,8.0,76.0,3.0,1030.0,1,0,0,0,3,1
2017-02-17,9.0,82.0,6.0,1023.0,1,0,0,0,4,1
2017-02-18,6.0,93.0,7.0,1024.0,1,0,0,0,5,1
2017-02-19,6.0,90.0,5.0,1024.0,1,0,0,1,6,1
2017-02-20,5.0,96.0,5.0,1023.0,1,0,0,1,0,1
2017-02-21,8.0,84.0,7.0,1019.0,1,0,0,0,1,1
2017-02-22,6.0,97.0,7.0,1018.0,1,0,0,0,2,1
2017-02-23,6.0,99.0,4.0,1015.0,1,0,1,1,3,1
2017-02-24,9.0,97.0,6.0,1008.0,1,0,1,0,4,1
2017-02-25,8.0,70.0,9.0,1021.0,1,0,0,0,5,1
2017-02-26,7.0,66.0,4.0,1020.0,0,0,0,0,6,1
2017-02-27,8.0,68.0,8.0,1016.0,0,0,1,0,0,1
2017-02-28,8.0,93.0,10.0,1004.0,0,0,1,0,1,1
2017-03-01,11.0,48.0,11.0,1009.0,0,0,0,0,2,2
